id,date,city,state,fuel,price_inr_per_litre,Brent_Crude,USD_INR
12758,2024-03-29,Mumbai,Maharashtra,petrol,106.31,86.17,83.34
12757,2024-03-29,Delhi,Delhi,diesel,89.62,86.17,83.34
12756,2024-03-29,Delhi,Delhi,petrol,96.72,86.17,83.34
12779,2024-03-30,Lucknow,Uttar Pradesh,diesel,89.76,86.17,83.34
12778,2024-03-30,Lucknow,Uttar Pradesh,petrol,96.57,86.17,83.34
12777,2024-03-30,Bengaluru,Karnataka,diesel,87.89,86.17,83.34
12776,2024-03-30,Bengaluru,Karnataka,petrol,101.94,86.17,83.34
12775,2024-03-30,Kolkata,West Bengal,diesel,92.76,86.17,83.34
12774,2024-03-30,Kolkata,West Bengal,petrol,106.03,86.17,83.34
12772,2024-03-30,Chennai,Tamil Nadu,petrol,102.63,86.17,83.34
12771,2024-03-30,Mumbai,Maharashtra,diesel,94.27,86.17,83.34
12770,2024-03-30,Mumbai,Maharashtra,petrol,106.31,86.17,83.34
12769,2024-03-30,Delhi,Delhi,diesel,89.62,86.17,83.34
12768,2024-03-30,Delhi,Delhi,petrol,96.72,86.17,83.34
12773,2024-03-30,Chennai,Tamil Nadu,diesel,94.24,86.17,83.34
12787,2024-03-31,Kolkata,West Bengal,diesel,92.76,86.17,83.34
12791,2024-03-31,Lucknow,Uttar Pradesh,diesel,89.76,86.17,83.34
12790,2024-03-31,Lucknow,Uttar Pradesh,petrol,96.57,86.17,83.34
12789,2024-03-31,Bengaluru,Karnataka,diesel,87.89,86.17,83.34
12788,2024-03-31,Bengaluru,Karnataka,petrol,101.94,86.17,83.34
12786,2024-03-31,Kolkata,West Bengal,petrol,106.03,86.17,83.34
12785,2024-03-31,Chennai,Tamil Nadu,diesel,94.24,86.17,83.34
12784,2024-03-31,Chennai,Tamil Nadu,petrol,102.63,86.17,83.34
12783,2024-03-31,Mumbai,Maharashtra,diesel,94.27,86.17,83.34
12782,2024-03-31,Mumbai,Maharashtra,petrol,106.31,86.17,83.34
12781,2024-03-31,Delhi,Delhi,diesel,89.62,86.17,83.34
12780,2024-03-31,Delhi,Delhi,petrol,96.72,86.17,83.34
12803,2024-04-01,Lucknow,Uttar Pradesh,diesel,89.76,86.17,83.36
12802,2024-04-01,Lucknow,Uttar Pradesh,petrol,96.57,86.17,83.36
12801,2024-04-01,Bengaluru,Karnataka,diesel,87.89,86.17,83.36
12800,2024-04-01,Bengaluru,Karnataka,petrol,101.94,86.17,83.36
12799,2024-04-01,Kolkata,West Bengal,diesel,92.76,86.17,83.36
12798,2024-04-01,Kolkata,West Bengal,petrol,106.03,86.17,83.36
12796,2024-04-01,Chennai,Tamil Nadu,petrol,102.63,86.17,83.36
12795,2024-04-01,Mumbai,Maharashtra,diesel,94.27,86.17,83.36
12794,2024-04-01,Mumbai,Maharashtra,petrol,106.31,86.17,83.36
12793,2024-04-01,Delhi,Delhi,diesel,89.62,86.17,83.36
12792,2024-04-01,Delhi,Delhi,petrol,96.72,86.17,83.36
12797,2024-04-01,Chennai,Tamil Nadu,diesel,94.24,86.17,83.36
12811,2024-04-02,Kolkata,West Bengal,diesel,92.76,87.63,83.32
12815,2024-04-02,Lucknow,Uttar Pradesh,diesel,89.76,87.63,83.32
12814,2024-04-02,Lucknow,Uttar Pradesh,petrol,96.57,87.63,83.32
12813,2024-04-02,Bengaluru,Karnataka,diesel,87.89,87.63,83.32
12812,2024-04-02,Bengaluru,Karnataka,petrol,101.94,87.63,83.32
12810,2024-04-02,Kolkata,West Bengal,petrol,106.03,87.63,83.32
12809,2024-04-02,Chennai,Tamil Nadu,diesel,94.24,87.63,83.32
12808,2024-04-02,Chennai,Tamil Nadu,petrol,102.63,87.63,83.32
12807,2024-04-02,Mumbai,Maharashtra,diesel,94.27,87.63,83.32
12806,2024-04-02,Mumbai,Maharashtra,petrol,106.31,87.63,83.32
12805,2024-04-02,Delhi,Delhi,diesel,89.62,87.63,83.32
12804,2024-04-02,Delhi,Delhi,petrol,96.72,87.63,83.32
12827,2024-04-03,Lucknow,Uttar Pradesh,diesel,89.76,90.6,83.43
12826,2024-04-03,Lucknow,Uttar Pradesh,petrol,96.57,90.6,83.43
12825,2024-04-03,Bengaluru,Karnataka,diesel,87.89,90.6,83.43
12824,2024-04-03,Bengaluru,Karnataka,petrol,101.94,90.6,83.43
12823,2024-04-03,Kolkata,West Bengal,diesel,92.76,90.6,83.43
12822,2024-04-03,Kolkata,West Bengal,petrol,106.03,90.6,83.43
12821,2024-04-03,Chennai,Tamil Nadu,diesel,94.24,90.6,83.43
12820,2024-04-03,Chennai,Tamil Nadu,petrol,102.63,90.6,83.43
12819,2024-04-03,Mumbai,Maharashtra,diesel,94.27,90.6,83.43
12818,2024-04-03,Mumbai,Maharashtra,petrol,106.31,90.6,83.43
12817,2024-04-03,Delhi,Delhi,diesel,89.62,90.6,83.43
12816,2024-04-03,Delhi,Delhi,petrol,96.72,90.6,83.43
12838,2024-04-04,Lucknow,Uttar Pradesh,petrol,96.57,90.32,83.44
12837,2024-04-04,Bengaluru,Karnataka,diesel,87.89,90.32,83.44
12836,2024-04-04,Bengaluru,Karnataka,petrol,101.94,90.32,83.44
12835,2024-04-04,Kolkata,West Bengal,diesel,92.76,90.32,83.44
12834,2024-04-04,Kolkata,West Bengal,petrol,106.03,90.32,83.44
12839,2024-04-04,Lucknow,Uttar Pradesh,diesel,89.76,90.32,83.44
12832,2024-04-04,Chennai,Tamil Nadu,petrol,102.63,90.32,83.44
12831,2024-04-04,Mumbai,Maharashtra,diesel,94.27,90.32,83.44
12830,2024-04-04,Mumbai,Maharashtra,petrol,106.31,90.32,83.44
12829,2024-04-04,Delhi,Delhi,diesel,89.62,90.32,83.44
12828,2024-04-04,Delhi,Delhi,petrol,96.72,90.32,83.44
12833,2024-04-04,Chennai,Tamil Nadu,diesel,94.24,90.32,83.44
12851,2024-04-05,Lucknow,Uttar Pradesh,diesel,89.76,92.81,83.29
12850,2024-04-05,Lucknow,Uttar Pradesh,petrol,96.57,92.81,83.29
12849,2024-04-05,Bengaluru,Karnataka,diesel,87.89,92.81,83.29
12848,2024-04-05,Bengaluru,Karnataka,petrol,101.94,92.81,83.29
12847,2024-04-05,Kolkata,West Bengal,diesel,92.76,92.81,83.29
12846,2024-04-05,Kolkata,West Bengal,petrol,106.03,92.81,83.29
12845,2024-04-05,Chennai,Tamil Nadu,diesel,94.24,92.81,83.29
12844,2024-04-05,Chennai,Tamil Nadu,petrol,102.63,92.81,83.29
12843,2024-04-05,Mumbai,Maharashtra,diesel,94.27,92.81,83.29
12842,2024-04-05,Mumbai,Maharashtra,petrol,106.31,92.81,83.29
12841,2024-04-05,Delhi,Delhi,diesel,89.62,92.81,83.29
12840,2024-04-05,Delhi,Delhi,petrol,96.72,92.81,83.29
12863,2024-04-06,Lucknow,Uttar Pradesh,diesel,89.76,92.81,83.29
12862,2024-04-06,Lucknow,Uttar Pradesh,petrol,96.57,92.81,83.29
12861,2024-04-06,Bengaluru,Karnataka,diesel,87.89,92.81,83.29
12860,2024-04-06,Bengaluru,Karnataka,petrol,101.94,92.81,83.29
12859,2024-04-06,Kolkata,West Bengal,diesel,92.76,92.81,83.29
12858,2024-04-06,Kolkata,West Bengal,petrol,106.03,92.81,83.29
12857,2024-04-06,Chennai,Tamil Nadu,diesel,94.24,92.81,83.29
12856,2024-04-06,Chennai,Tamil Nadu,petrol,102.63,92.81,83.29
12855,2024-04-06,Mumbai,Maharashtra,diesel,94.27,92.81,83.29
12854,2024-04-06,Mumbai,Maharashtra,petrol,106.31,92.81,83.29
12853,2024-04-06,Delhi,Delhi,diesel,89.62,92.81,83.29
12852,2024-04-06,Delhi,Delhi,petrol,96.72,92.81,83.29
12875,2024-04-07,Lucknow,Uttar Pradesh,diesel,89.76,92.81,83.29
12874,2024-04-07,Lucknow,Uttar Pradesh,petrol,96.57,92.81,83.29
12873,2024-04-07,Bengaluru,Karnataka,diesel,87.89,92.81,83.29
12872,2024-04-07,Bengaluru,Karnataka,petrol,101.94,92.81,83.29
12871,2024-04-07,Kolkata,West Bengal,diesel,92.76,92.81,83.29
12870,2024-04-07,Kolkata,West Bengal,petrol,106.03,92.81,83.29
12869,2024-04-07,Chennai,Tamil Nadu,diesel,94.24,92.81,83.29
12868,2024-04-07,Chennai,Tamil Nadu,petrol,102.63,92.81,83.29
12867,2024-04-07,Mumbai,Maharashtra,diesel,94.27,92.81,83.29
12866,2024-04-07,Mumbai,Maharashtra,petrol,106.31,92.81,83.29
12865,2024-04-07,Delhi,Delhi,diesel,89.62,92.81,83.29
12864,2024-04-07,Delhi,Delhi,petrol,96.72,92.81,83.29
12886,2024-04-08,Lucknow,Uttar Pradesh,petrol,96.57,91.73,83.25
12885,2024-04-08,Bengaluru,Karnataka,diesel,87.89,91.73,83.25
12884,2024-04-08,Bengaluru,Karnataka,petrol,101.94,91.73,83.25
12883,2024-04-08,Kolkata,West Bengal,diesel,92.76,91.73,83.25
12882,2024-04-08,Kolkata,West Bengal,petrol,106.03,91.73,83.25
12887,2024-04-08,Lucknow,Uttar Pradesh,diesel,89.76,91.73,83.25
12880,2024-04-08,Chennai,Tamil Nadu,petrol,102.63,91.73,83.25
12879,2024-04-08,Mumbai,Maharashtra,diesel,94.27,91.73,83.25
12878,2024-04-08,Mumbai,Maharashtra,petrol,106.31,91.73,83.25
12877,2024-04-08,Delhi,Delhi,diesel,89.62,91.73,83.25
12876,2024-04-08,Delhi,Delhi,petrol,96.72,91.73,83.25
12881,2024-04-08,Chennai,Tamil Nadu,diesel,94.24,91.73,83.25
12899,2024-04-09,Lucknow,Uttar Pradesh,diesel,89.76,92.13,83.18
12898,2024-04-09,Lucknow,Uttar Pradesh,petrol,96.57,92.13,83.18
12897,2024-04-09,Bengaluru,Karnataka,diesel,87.89,92.13,83.18
12896,2024-04-09,Bengaluru,Karnataka,petrol,101.94,92.13,83.18
12895,2024-04-09,Kolkata,West Bengal,diesel,92.76,92.13,83.18
12894,2024-04-09,Kolkata,West Bengal,petrol,106.03,92.13,83.18
12893,2024-04-09,Chennai,Tamil Nadu,diesel,94.24,92.13,83.18
12892,2024-04-09,Chennai,Tamil Nadu,petrol,102.63,92.13,83.18
12891,2024-04-09,Mumbai,Maharashtra,diesel,94.27,92.13,83.18
12890,2024-04-09,Mumbai,Maharashtra,petrol,106.31,92.13,83.18
12889,2024-04-09,Delhi,Delhi,diesel,89.62,92.13,83.18
12888,2024-04-09,Delhi,Delhi,petrol,96.72,92.13,83.18
12910,2024-04-10,Lucknow,Uttar Pradesh,petrol,96.57,91.57,83.37
12909,2024-04-10,Bengaluru,Karnataka,diesel,87.89,91.57,83.37
12908,2024-04-10,Bengaluru,Karnataka,petrol,101.94,91.57,83.37
12907,2024-04-10,Kolkata,West Bengal,diesel,92.76,91.57,83.37
12906,2024-04-10,Kolkata,West Bengal,petrol,106.03,91.57,83.37
12911,2024-04-10,Lucknow,Uttar Pradesh,diesel,89.76,91.57,83.37
12904,2024-04-10,Chennai,Tamil Nadu,petrol,102.63,91.57,83.37
12903,2024-04-10,Mumbai,Maharashtra,diesel,94.27,91.57,83.37
12902,2024-04-10,Mumbai,Maharashtra,petrol,106.31,91.57,83.37
12901,2024-04-10,Delhi,Delhi,diesel,89.62,91.57,83.37
12900,2024-04-10,Delhi,Delhi,petrol,96.72,91.57,83.37
12905,2024-04-10,Chennai,Tamil Nadu,diesel,94.24,91.57,83.37
12922,2024-04-11,Lucknow,Uttar Pradesh,petrol,96.57,91.49,83.19
12921,2024-04-11,Bengaluru,Karnataka,diesel,87.89,91.49,83.19
12920,2024-04-11,Bengaluru,Karnataka,petrol,101.94,91.49,83.19
12919,2024-04-11,Kolkata,West Bengal,diesel,92.76,91.49,83.19
12918,2024-04-11,Kolkata,West Bengal,petrol,106.03,91.49,83.19
12923,2024-04-11,Lucknow,Uttar Pradesh,diesel,89.76,91.49,83.19
12916,2024-04-11,Chennai,Tamil Nadu,petrol,102.63,91.49,83.19
12915,2024-04-11,Mumbai,Maharashtra,diesel,94.27,91.49,83.19
12914,2024-04-11,Mumbai,Maharashtra,petrol,106.31,91.49,83.19
12913,2024-04-11,Delhi,Delhi,diesel,89.62,91.49,83.19
12912,2024-04-11,Delhi,Delhi,petrol,96.72,91.49,83.19
12917,2024-04-11,Chennai,Tamil Nadu,diesel,94.24,91.49,83.19
12935,2024-04-12,Lucknow,Uttar Pradesh,diesel,89.76,93.12,83.59
12934,2024-04-12,Lucknow,Uttar Pradesh,petrol,96.57,93.12,83.59
12933,2024-04-12,Bengaluru,Karnataka,diesel,87.89,93.12,83.59
12932,2024-04-12,Bengaluru,Karnataka,petrol,101.94,93.12,83.59
12931,2024-04-12,Kolkata,West Bengal,diesel,92.76,93.12,83.59
12930,2024-04-12,Kolkata,West Bengal,petrol,106.03,93.12,83.59
12929,2024-04-12,Chennai,Tamil Nadu,diesel,94.24,93.12,83.59
12927,2024-04-12,Mumbai,Maharashtra,diesel,94.27,93.12,83.59
12926,2024-04-12,Mumbai,Maharashtra,petrol,106.31,93.12,83.59
12925,2024-04-12,Delhi,Delhi,diesel,89.62,93.12,83.59
12924,2024-04-12,Delhi,Delhi,petrol,96.72,93.12,83.59
12928,2024-04-12,Chennai,Tamil Nadu,petrol,102.63,93.12,83.59
12943,2024-04-13,Kolkata,West Bengal,diesel,92.76,93.12,83.59
12946,2024-04-13,Lucknow,Uttar Pradesh,petrol,96.57,93.12,83.59
12945,2024-04-13,Bengaluru,Karnataka,diesel,87.89,93.12,83.59
12947,2024-04-13,Lucknow,Uttar Pradesh,diesel,89.76,93.12,83.59
12942,2024-04-13,Kolkata,West Bengal,petrol,106.03,93.12,83.59
12944,2024-04-13,Bengaluru,Karnataka,petrol,101.94,93.12,83.59
12940,2024-04-13,Chennai,Tamil Nadu,petrol,102.63,93.12,83.59
12939,2024-04-13,Mumbai,Maharashtra,diesel,94.27,93.12,83.59
12938,2024-04-13,Mumbai,Maharashtra,petrol,106.31,93.12,83.59
12937,2024-04-13,Delhi,Delhi,diesel,89.62,93.12,83.59
12936,2024-04-13,Delhi,Delhi,petrol,96.72,93.12,83.59
12941,2024-04-13,Chennai,Tamil Nadu,diesel,94.24,93.12,83.59
12959,2024-04-14,Lucknow,Uttar Pradesh,diesel,89.76,93.12,83.59
12958,2024-04-14,Lucknow,Uttar Pradesh,petrol,96.57,93.12,83.59
12957,2024-04-14,Bengaluru,Karnataka,diesel,87.89,93.12,83.59
12956,2024-04-14,Bengaluru,Karnataka,petrol,101.94,93.12,83.59
12955,2024-04-14,Kolkata,West Bengal,diesel,92.76,93.12,83.59
12954,2024-04-14,Kolkata,West Bengal,petrol,106.03,93.12,83.59
12953,2024-04-14,Chennai,Tamil Nadu,diesel,94.24,93.12,83.59
12952,2024-04-14,Chennai,Tamil Nadu,petrol,102.63,93.12,83.59
12951,2024-04-14,Mumbai,Maharashtra,diesel,94.27,93.12,83.59
12950,2024-04-14,Mumbai,Maharashtra,petrol,106.31,93.12,83.59
12949,2024-04-14,Delhi,Delhi,diesel,89.62,93.12,83.59
12948,2024-04-14,Delhi,Delhi,petrol,96.72,93.12,83.59
12971,2024-04-15,Lucknow,Uttar Pradesh,diesel,89.76,90.84,83.48
12970,2024-04-15,Lucknow,Uttar Pradesh,petrol,96.57,90.84,83.48
12969,2024-04-15,Bengaluru,Karnataka,diesel,87.89,90.84,83.48
12968,2024-04-15,Bengaluru,Karnataka,petrol,101.94,90.84,83.48
12967,2024-04-15,Kolkata,West Bengal,diesel,92.76,90.84,83.48
12966,2024-04-15,Kolkata,West Bengal,petrol,106.03,90.84,83.48
12965,2024-04-15,Chennai,Tamil Nadu,diesel,94.24,90.84,83.48
12964,2024-04-15,Chennai,Tamil Nadu,petrol,102.63,90.84,83.48
12963,2024-04-15,Mumbai,Maharashtra,diesel,94.27,90.84,83.48
12962,2024-04-15,Mumbai,Maharashtra,petrol,106.31,90.84,83.48
12961,2024-04-15,Delhi,Delhi,diesel,89.62,90.84,83.48
12960,2024-04-15,Delhi,Delhi,petrol,96.72,90.84,83.48
12983,2024-04-16,Lucknow,Uttar Pradesh,diesel,89.76,91.29,83.54
12982,2024-04-16,Lucknow,Uttar Pradesh,petrol,96.57,91.29,83.54
12981,2024-04-16,Bengaluru,Karnataka,diesel,87.89,91.29,83.54
12980,2024-04-16,Bengaluru,Karnataka,petrol,101.94,91.29,83.54
12979,2024-04-16,Kolkata,West Bengal,diesel,92.76,91.29,83.54
12978,2024-04-16,Kolkata,West Bengal,petrol,106.03,91.29,83.54
12977,2024-04-16,Chennai,Tamil Nadu,diesel,94.24,91.29,83.54
12976,2024-04-16,Chennai,Tamil Nadu,petrol,102.63,91.29,83.54
12975,2024-04-16,Mumbai,Maharashtra,diesel,94.27,91.29,83.54
12974,2024-04-16,Mumbai,Maharashtra,petrol,106.31,91.29,83.54
12973,2024-04-16,Delhi,Delhi,diesel,89.62,91.29,83.54
12972,2024-04-16,Delhi,Delhi,petrol,96.72,91.29,83.54
12994,2024-04-17,Lucknow,Uttar Pradesh,petrol,96.57,89.54,83.54
12993,2024-04-17,Bengaluru,Karnataka,diesel,87.89,89.54,83.54
12992,2024-04-17,Bengaluru,Karnataka,petrol,101.94,89.54,83.54
12991,2024-04-17,Kolkata,West Bengal,diesel,92.76,89.54,83.54
12990,2024-04-17,Kolkata,West Bengal,petrol,106.03,89.54,83.54
12995,2024-04-17,Lucknow,Uttar Pradesh,diesel,89.76,89.54,83.54
12988,2024-04-17,Chennai,Tamil Nadu,petrol,102.63,89.54,83.54
12987,2024-04-17,Mumbai,Maharashtra,diesel,94.27,89.54,83.54
12986,2024-04-17,Mumbai,Maharashtra,petrol,106.31,89.54,83.54
12985,2024-04-17,Delhi,Delhi,diesel,89.62,89.54,83.54
12984,2024-04-17,Delhi,Delhi,petrol,96.72,89.54,83.54
12989,2024-04-17,Chennai,Tamil Nadu,diesel,94.24,89.54,83.54
13007,2024-04-18,Lucknow,Uttar Pradesh,diesel,89.76,88.34,83.53
13006,2024-04-18,Lucknow,Uttar Pradesh,petrol,96.57,88.34,83.53
13005,2024-04-18,Bengaluru,Karnataka,diesel,87.89,88.34,83.53
13004,2024-04-18,Bengaluru,Karnataka,petrol,101.94,88.34,83.53
13003,2024-04-18,Kolkata,West Bengal,diesel,92.76,88.34,83.53
13002,2024-04-18,Kolkata,West Bengal,petrol,106.03,88.34,83.53
13001,2024-04-18,Chennai,Tamil Nadu,diesel,94.24,88.34,83.53
13000,2024-04-18,Chennai,Tamil Nadu,petrol,102.63,88.34,83.53
12999,2024-04-18,Mumbai,Maharashtra,diesel,94.27,88.34,83.53
12998,2024-04-18,Mumbai,Maharashtra,petrol,106.31,88.34,83.53
12997,2024-04-18,Delhi,Delhi,diesel,89.62,88.34,83.53
12996,2024-04-18,Delhi,Delhi,petrol,96.72,88.34,83.53
13018,2024-04-19,Lucknow,Uttar Pradesh,petrol,96.57,87.96,83.46
13017,2024-04-19,Bengaluru,Karnataka,diesel,87.89,87.96,83.46
13016,2024-04-19,Bengaluru,Karnataka,petrol,101.94,87.96,83.46
13015,2024-04-19,Kolkata,West Bengal,diesel,92.76,87.96,83.46
13014,2024-04-19,Kolkata,West Bengal,petrol,106.03,87.96,83.46
13019,2024-04-19,Lucknow,Uttar Pradesh,diesel,89.76,87.96,83.46
13012,2024-04-19,Chennai,Tamil Nadu,petrol,102.63,87.96,83.46
13011,2024-04-19,Mumbai,Maharashtra,diesel,94.27,87.96,83.46
13010,2024-04-19,Mumbai,Maharashtra,petrol,106.31,87.96,83.46
13009,2024-04-19,Delhi,Delhi,diesel,89.62,87.96,83.46
13008,2024-04-19,Delhi,Delhi,petrol,96.72,87.96,83.46
13013,2024-04-19,Chennai,Tamil Nadu,diesel,94.24,87.96,83.46
13030,2024-04-20,Lucknow,Uttar Pradesh,petrol,96.57,87.96,83.46
13029,2024-04-20,Bengaluru,Karnataka,diesel,87.89,87.96,83.46
13028,2024-04-20,Bengaluru,Karnataka,petrol,101.94,87.96,83.46
13027,2024-04-20,Kolkata,West Bengal,diesel,92.76,87.96,83.46
13026,2024-04-20,Kolkata,West Bengal,petrol,106.03,87.96,83.46
13031,2024-04-20,Lucknow,Uttar Pradesh,diesel,89.76,87.96,83.46
13024,2024-04-20,Chennai,Tamil Nadu,petrol,102.63,87.96,83.46
13023,2024-04-20,Mumbai,Maharashtra,diesel,94.27,87.96,83.46
13022,2024-04-20,Mumbai,Maharashtra,petrol,106.31,87.96,83.46
13021,2024-04-20,Delhi,Delhi,diesel,89.62,87.96,83.46
13020,2024-04-20,Delhi,Delhi,petrol,96.72,87.96,83.46
13025,2024-04-20,Chennai,Tamil Nadu,diesel,94.24,87.96,83.46
13043,2024-04-21,Lucknow,Uttar Pradesh,diesel,89.76,87.96,83.46
13042,2024-04-21,Lucknow,Uttar Pradesh,petrol,96.57,87.96,83.46
13041,2024-04-21,Bengaluru,Karnataka,diesel,87.89,87.96,83.46
13040,2024-04-21,Bengaluru,Karnataka,petrol,101.94,87.96,83.46
13039,2024-04-21,Kolkata,West Bengal,diesel,92.76,87.96,83.46
13038,2024-04-21,Kolkata,West Bengal,petrol,106.03,87.96,83.46
13037,2024-04-21,Chennai,Tamil Nadu,diesel,94.24,87.96,83.46
13035,2024-04-21,Mumbai,Maharashtra,diesel,94.27,87.96,83.46
13034,2024-04-21,Mumbai,Maharashtra,petrol,106.31,87.96,83.46
13033,2024-04-21,Delhi,Delhi,diesel,89.62,87.96,83.46
13032,2024-04-21,Delhi,Delhi,petrol,96.72,87.96,83.46
13036,2024-04-21,Chennai,Tamil Nadu,petrol,102.63,87.96,83.46
13051,2024-04-22,Kolkata,West Bengal,diesel,92.76,87.3,83.47
13054,2024-04-22,Lucknow,Uttar Pradesh,petrol,96.57,87.3,83.47
13053,2024-04-22,Bengaluru,Karnataka,diesel,87.89,87.3,83.47
13055,2024-04-22,Lucknow,Uttar Pradesh,diesel,89.76,87.3,83.47
13052,2024-04-22,Bengaluru,Karnataka,petrol,101.94,87.3,83.47
13050,2024-04-22,Kolkata,West Bengal,petrol,106.03,87.3,83.47
13046,2024-04-22,Mumbai,Maharashtra,petrol,106.31,87.3,83.47
13048,2024-04-22,Chennai,Tamil Nadu,petrol,102.63,87.3,83.47
13047,2024-04-22,Mumbai,Maharashtra,diesel,94.27,87.3,83.47
13045,2024-04-22,Delhi,Delhi,diesel,89.62,87.3,83.47
13044,2024-04-22,Delhi,Delhi,petrol,96.72,87.3,83.47
13049,2024-04-22,Chennai,Tamil Nadu,diesel,94.24,87.3,83.47
13067,2024-04-23,Lucknow,Uttar Pradesh,diesel,89.76,88.29,83.36
13066,2024-04-23,Lucknow,Uttar Pradesh,petrol,96.57,88.29,83.36
13065,2024-04-23,Bengaluru,Karnataka,diesel,87.89,88.29,83.36
13064,2024-04-23,Bengaluru,Karnataka,petrol,101.94,88.29,83.36
13063,2024-04-23,Kolkata,West Bengal,diesel,92.76,88.29,83.36
13062,2024-04-23,Kolkata,West Bengal,petrol,106.03,88.29,83.36
13060,2024-04-23,Chennai,Tamil Nadu,petrol,102.63,88.29,83.36
13059,2024-04-23,Mumbai,Maharashtra,diesel,94.27,88.29,83.36
13058,2024-04-23,Mumbai,Maharashtra,petrol,106.31,88.29,83.36
13057,2024-04-23,Delhi,Delhi,diesel,89.62,88.29,83.36
13056,2024-04-23,Delhi,Delhi,petrol,96.72,88.29,83.36
13061,2024-04-23,Chennai,Tamil Nadu,diesel,94.24,88.29,83.36
13075,2024-04-24,Kolkata,West Bengal,diesel,92.76,89.02,83.34
13079,2024-04-24,Lucknow,Uttar Pradesh,diesel,89.76,89.02,83.34
13078,2024-04-24,Lucknow,Uttar Pradesh,petrol,96.57,89.02,83.34
13077,2024-04-24,Bengaluru,Karnataka,diesel,87.89,89.02,83.34
13076,2024-04-24,Bengaluru,Karnataka,petrol,101.94,89.02,83.34
13074,2024-04-24,Kolkata,West Bengal,petrol,106.03,89.02,83.34
13073,2024-04-24,Chennai,Tamil Nadu,diesel,94.24,89.02,83.34
13072,2024-04-24,Chennai,Tamil Nadu,petrol,102.63,89.02,83.34
13071,2024-04-24,Mumbai,Maharashtra,diesel,94.27,89.02,83.34
13070,2024-04-24,Mumbai,Maharashtra,petrol,106.31,89.02,83.34
13069,2024-04-24,Delhi,Delhi,diesel,89.62,89.02,83.34
13068,2024-04-24,Delhi,Delhi,petrol,96.72,89.02,83.34
13091,2024-04-25,Lucknow,Uttar Pradesh,diesel,89.76,88.1,83.31
13090,2024-04-25,Lucknow,Uttar Pradesh,petrol,96.57,88.1,83.31
13089,2024-04-25,Bengaluru,Karnataka,diesel,87.89,88.1,83.31
13088,2024-04-25,Bengaluru,Karnataka,petrol,101.94,88.1,83.31
13087,2024-04-25,Kolkata,West Bengal,diesel,92.76,88.1,83.31
13086,2024-04-25,Kolkata,West Bengal,petrol,106.03,88.1,83.31
13085,2024-04-25,Chennai,Tamil Nadu,diesel,94.24,88.1,83.31
13084,2024-04-25,Chennai,Tamil Nadu,petrol,102.63,88.1,83.31
13083,2024-04-25,Mumbai,Maharashtra,diesel,94.27,88.1,83.31
13082,2024-04-25,Mumbai,Maharashtra,petrol,106.31,88.1,83.31
13081,2024-04-25,Delhi,Delhi,diesel,89.62,88.1,83.31
13080,2024-04-25,Delhi,Delhi,petrol,96.72,88.1,83.31
13102,2024-04-26,Lucknow,Uttar Pradesh,petrol,96.57,89.95,83.38
13103,2024-04-26,Lucknow,Uttar Pradesh,diesel,89.76,89.95,83.38
13100,2024-04-26,Bengaluru,Karnataka,petrol,101.94,89.95,83.38
13099,2024-04-26,Kolkata,West Bengal,diesel,92.76,89.95,83.38
13098,2024-04-26,Kolkata,West Bengal,petrol,106.03,89.95,83.38
13101,2024-04-26,Bengaluru,Karnataka,diesel,87.89,89.95,83.38
13096,2024-04-26,Chennai,Tamil Nadu,petrol,102.63,89.95,83.38
13095,2024-04-26,Mumbai,Maharashtra,diesel,94.27,89.95,83.38
13094,2024-04-26,Mumbai,Maharashtra,petrol,106.31,89.95,83.38
13093,2024-04-26,Delhi,Delhi,diesel,89.62,89.95,83.38
13092,2024-04-26,Delhi,Delhi,petrol,96.72,89.95,83.38
13097,2024-04-26,Chennai,Tamil Nadu,diesel,94.24,89.95,83.38
13115,2024-04-27,Lucknow,Uttar Pradesh,diesel,89.76,89.95,83.38
13114,2024-04-27,Lucknow,Uttar Pradesh,petrol,96.57,89.95,83.38
13113,2024-04-27,Bengaluru,Karnataka,diesel,87.89,89.95,83.38
13112,2024-04-27,Bengaluru,Karnataka,petrol,101.94,89.95,83.38
13111,2024-04-27,Kolkata,West Bengal,diesel,92.76,89.95,83.38
13110,2024-04-27,Kolkata,West Bengal,petrol,106.03,89.95,83.38
13109,2024-04-27,Chennai,Tamil Nadu,diesel,94.24,89.95,83.38
13108,2024-04-27,Chennai,Tamil Nadu,petrol,102.63,89.95,83.38
13107,2024-04-27,Mumbai,Maharashtra,diesel,94.27,89.95,83.38
13106,2024-04-27,Mumbai,Maharashtra,petrol,106.31,89.95,83.38
13105,2024-04-27,Delhi,Delhi,diesel,89.62,89.95,83.38
13104,2024-04-27,Delhi,Delhi,petrol,96.72,89.95,83.38
13126,2024-04-28,Lucknow,Uttar Pradesh,petrol,96.57,89.95,83.38
13125,2024-04-28,Bengaluru,Karnataka,diesel,87.89,89.95,83.38
13127,2024-04-28,Lucknow,Uttar Pradesh,diesel,89.76,89.95,83.38
13123,2024-04-28,Kolkata,West Bengal,diesel,92.76,89.95,83.38
13122,2024-04-28,Kolkata,West Bengal,petrol,106.03,89.95,83.38
13124,2024-04-28,Bengaluru,Karnataka,petrol,101.94,89.95,83.38
13120,2024-04-28,Chennai,Tamil Nadu,petrol,102.63,89.95,83.38
