id,date,city,state,fuel,price_inr_per_litre
11991,2024-01-25,Mumbai,Maharashtra,diesel,94.27
11992,2024-01-25,Chennai,Tamil Nadu,petrol,102.63
11993,2024-01-25,Chennai,Tamil Nadu,diesel,94.24
11994,2024-01-25,Kolkata,West Bengal,petrol,106.03
11995,2024-01-25,Kolkata,West Bengal,diesel,92.76
11996,2024-01-25,Bengaluru,Karnataka,petrol,101.94
11997,2024-01-25,Bengaluru,Karnataka,diesel,87.89
11998,2024-01-25,Lucknow,Uttar Pradesh,petrol,96.57
11999,2024-01-25,Lucknow,Uttar Pradesh,diesel,89.76
12000,2024-01-26,Delhi,Delhi,petrol,96.72
12001,2024-01-26,Delhi,Delhi,diesel,89.62
12002,2024-01-26,Mumbai,Maharashtra,petrol,106.31
12003,2024-01-26,Mumbai,Maharashtra,diesel,94.27
12004,2024-01-26,Chennai,Tamil Nadu,petrol,102.63
12005,2024-01-26,Chennai,Tamil Nadu,diesel,94.24
12006,2024-01-26,Kolkata,West Bengal,petrol,106.03
12007,2024-01-26,Kolkata,West Bengal,diesel,92.76
12008,2024-01-26,Bengaluru,Karnataka,petrol,101.94
12009,2024-01-26,Bengaluru,Karnataka,diesel,87.89
12010,2024-01-26,Lucknow,Uttar Pradesh,petrol,96.57
12011,2024-01-26,Lucknow,Uttar Pradesh,diesel,89.76
12012,2024-01-27,Delhi,Delhi,petrol,96.72
12013,2024-01-27,Delhi,Delhi,diesel,89.62
12014,2024-01-27,Mumbai,Maharashtra,petrol,106.31
12015,2024-01-27,Mumbai,Maharashtra,diesel,94.27
12016,2024-01-27,Chennai,Tamil Nadu,petrol,102.63
12017,2024-01-27,Chennai,Tamil Nadu,diesel,94.24
12018,2024-01-27,Kolkata,West Bengal,petrol,106.03
12019,2024-01-27,Kolkata,West Bengal,diesel,92.76
12020,2024-01-27,Bengaluru,Karnataka,petrol,101.94
12021,2024-01-27,Bengaluru,Karnataka,diesel,87.89
12022,2024-01-27,Lucknow,Uttar Pradesh,petrol,96.57
12023,2024-01-27,Lucknow,Uttar Pradesh,diesel,89.76
12024,2024-01-28,Delhi,Delhi,petrol,96.72
12025,2024-01-28,Delhi,Delhi,diesel,89.62
12026,2024-01-28,Mumbai,Maharashtra,petrol,106.31
12027,2024-01-28,Mumbai,Maharashtra,diesel,94.27
12028,2024-01-28,Chennai,Tamil Nadu,petrol,102.63
12029,2024-01-28,Chennai,Tamil Nadu,diesel,94.24
12030,2024-01-28,Kolkata,West Bengal,petrol,106.03
12031,2024-01-28,Kolkata,West Bengal,diesel,92.76
12032,2024-01-28,Bengaluru,Karnataka,petrol,101.94
12033,2024-01-28,Bengaluru,Karnataka,diesel,87.89
12034,2024-01-28,Lucknow,Uttar Pradesh,petrol,96.57
12035,2024-01-28,Lucknow,Uttar Pradesh,diesel,89.76
12036,2024-01-29,Delhi,Delhi,petrol,96.72
12037,2024-01-29,Delhi,Delhi,diesel,89.62
12038,2024-01-29,Mumbai,Maharashtra,petrol,106.31
12039,2024-01-29,Mumbai,Maharashtra,diesel,94.27
12040,2024-01-29,Chennai,Tamil Nadu,petrol,102.63
12041,2024-01-29,Chennai,Tamil Nadu,diesel,94.24
12042,2024-01-29,Kolkata,West Bengal,petrol,106.03
12043,2024-01-29,Kolkata,West Bengal,diesel,92.76
12044,2024-01-29,Bengaluru,Karnataka,petrol,101.94
12045,2024-01-29,Bengaluru,Karnataka,diesel,87.89
12046,2024-01-29,Lucknow,Uttar Pradesh,petrol,96.57
12047,2024-01-29,Lucknow,Uttar Pradesh,diesel,89.76
12048,2024-01-30,Delhi,Delhi,petrol,96.72
12049,2024-01-30,Delhi,Delhi,diesel,89.62
12050,2024-01-30,Mumbai,Maharashtra,petrol,106.31
12051,2024-01-30,Mumbai,Maharashtra,diesel,94.27
12052,2024-01-30,Chennai,Tamil Nadu,petrol,102.63
12053,2024-01-30,Chennai,Tamil Nadu,diesel,94.24
12054,2024-01-30,Kolkata,West Bengal,petrol,106.03
12055,2024-01-30,Kolkata,West Bengal,diesel,92.76
12056,2024-01-30,Bengaluru,Karnataka,petrol,101.94
12057,2024-01-30,Bengaluru,Karnataka,diesel,87.89
12058,2024-01-30,Lucknow,Uttar Pradesh,petrol,96.57
12059,2024-01-30,Lucknow,Uttar Pradesh,diesel,89.76
12060,2024-01-31,Delhi,Delhi,petrol,96.72
12061,2024-01-31,Delhi,Delhi,diesel,89.62
12062,2024-01-31,Mumbai,Maharashtra,petrol,106.31
12063,2024-01-31,Mumbai,Maharashtra,diesel,94.27
12064,2024-01-31,Chennai,Tamil Nadu,petrol,102.63
12065,2024-01-31,Chennai,Tamil Nadu,diesel,94.24
12066,2024-01-31,Kolkata,West Bengal,petrol,106.03
12067,2024-01-31,Kolkata,West Bengal,diesel,92.76
12068,2024-01-31,Bengaluru,Karnataka,petrol,101.94
12069,2024-01-31,Bengaluru,Karnataka,diesel,87.89
12070,2024-01-31,Lucknow,Uttar Pradesh,petrol,96.57
12071,2024-01-31,Lucknow,Uttar Pradesh,diesel,89.76
12072,2024-02-01,Delhi,Delhi,petrol,96.72
12073,2024-02-01,Delhi,Delhi,diesel,89.62
12074,2024-02-01,Mumbai,Maharashtra,petrol,106.31
12075,2024-02-01,Mumbai,Maharashtra,diesel,94.27
12076,2024-02-01,Chennai,Tamil Nadu,petrol,102.63
12077,2024-02-01,Chennai,Tamil Nadu,diesel,94.24
12078,2024-02-01,Kolkata,West Bengal,petrol,106.03
12079,2024-02-01,Kolkata,West Bengal,diesel,92.76
12080,2024-02-01,Bengaluru,Karnataka,petrol,101.94
12081,2024-02-01,Bengaluru,Karnataka,diesel,87.89
12082,2024-02-01,Lucknow,Uttar Pradesh,petrol,96.57
12083,2024-02-01,Lucknow,Uttar Pradesh,diesel,89.76
12084,2024-02-02,Delhi,Delhi,petrol,96.72
12085,2024-02-02,Delhi,Delhi,diesel,89.62
12086,2024-02-02,Mumbai,Maharashtra,petrol,106.31
12087,2024-02-02,Mumbai,Maharashtra,diesel,94.27
12088,2024-02-02,Chennai,Tamil Nadu,petrol,102.63
12089,2024-02-02,Chennai,Tamil Nadu,diesel,94.24
12090,2024-02-02,Kolkata,West Bengal,petrol,106.03
12091,2024-02-02,Kolkata,West Bengal,diesel,92.76
12092,2024-02-02,Bengaluru,Karnataka,petrol,101.94
12093,2024-02-02,Bengaluru,Karnataka,diesel,87.89
12094,2024-02-02,Lucknow,Uttar Pradesh,petrol,96.57
12095,2024-02-02,Lucknow,Uttar Pradesh,diesel,89.76
12096,2024-02-03,Delhi,Delhi,petrol,96.72
12097,2024-02-03,Delhi,Delhi,diesel,89.62
12098,2024-02-03,Mumbai,Maharashtra,petrol,106.31
12099,2024-02-03,Mumbai,Maharashtra,diesel,94.27
12100,2024-02-03,Chennai,Tamil Nadu,petrol,102.63
12101,2024-02-03,Chennai,Tamil Nadu,diesel,94.24
12102,2024-02-03,Kolkata,West Bengal,petrol,106.03
12103,2024-02-03,Kolkata,West Bengal,diesel,92.76
12104,2024-02-03,Bengaluru,Karnataka,petrol,101.94
12105,2024-02-03,Bengaluru,Karnataka,diesel,87.89
12106,2024-02-03,Lucknow,Uttar Pradesh,petrol,96.57
12107,2024-02-03,Lucknow,Uttar Pradesh,diesel,89.76
12108,2024-02-04,Delhi,Delhi,petrol,96.72
12109,2024-02-04,Delhi,Delhi,diesel,89.62
12110,2024-02-04,Mumbai,Maharashtra,petrol,106.31
12111,2024-02-04,Mumbai,Maharashtra,diesel,94.27
12112,2024-02-04,Chennai,Tamil Nadu,petrol,102.63
12113,2024-02-04,Chennai,Tamil Nadu,diesel,94.24
12114,2024-02-04,Kolkata,West Bengal,petrol,106.03
12115,2024-02-04,Kolkata,West Bengal,diesel,92.76
12116,2024-02-04,Bengaluru,Karnataka,petrol,101.94
12117,2024-02-04,Bengaluru,Karnataka,diesel,87.89
12118,2024-02-04,Lucknow,Uttar Pradesh,petrol,96.57
12119,2024-02-04,Lucknow,Uttar Pradesh,diesel,89.76
12120,2024-02-05,Delhi,Delhi,petrol,96.72
12121,2024-02-05,Delhi,Delhi,diesel,89.62
12122,2024-02-05,Mumbai,Maharashtra,petrol,106.31
12123,2024-02-05,Mumbai,Maharashtra,diesel,94.27
12124,2024-02-05,Chennai,Tamil Nadu,petrol,102.63
12125,2024-02-05,Chennai,Tamil Nadu,diesel,94.24
12126,2024-02-05,Kolkata,West Bengal,petrol,106.03
12127,2024-02-05,Kolkata,West Bengal,diesel,92.76
12128,2024-02-05,Bengaluru,Karnataka,petrol,101.94
12129,2024-02-05,Bengaluru,Karnataka,diesel,87.89
12130,2024-02-05,Lucknow,Uttar Pradesh,petrol,96.57
12131,2024-02-05,Lucknow,Uttar Pradesh,diesel,89.76
12132,2024-02-06,Delhi,Delhi,petrol,96.72
12133,2024-02-06,Delhi,Delhi,diesel,89.62
12134,2024-02-06,Mumbai,Maharashtra,petrol,106.31
12135,2024-02-06,Mumbai,Maharashtra,diesel,94.27
12136,2024-02-06,Chennai,Tamil Nadu,petrol,102.63
12137,2024-02-06,Chennai,Tamil Nadu,diesel,94.24
12138,2024-02-06,Kolkata,West Bengal,petrol,106.03
12139,2024-02-06,Kolkata,West Bengal,diesel,92.76
12140,2024-02-06,Bengaluru,Karnataka,petrol,101.94
12141,2024-02-06,Bengaluru,Karnataka,diesel,87.89
12142,2024-02-06,Lucknow,Uttar Pradesh,petrol,96.57
12143,2024-02-06,Lucknow,Uttar Pradesh,diesel,89.76
12144,2024-02-07,Delhi,Delhi,petrol,96.72
12145,2024-02-07,Delhi,Delhi,diesel,89.62
12146,2024-02-07,Mumbai,Maharashtra,petrol,106.31
12147,2024-02-07,Mumbai,Maharashtra,diesel,94.27
12148,2024-02-07,Chennai,Tamil Nadu,petrol,102.63
12149,2024-02-07,Chennai,Tamil Nadu,diesel,94.24
12150,2024-02-07,Kolkata,West Bengal,petrol,106.03
12151,2024-02-07,Kolkata,West Bengal,diesel,92.76
12152,2024-02-07,Bengaluru,Karnataka,petrol,101.94
12153,2024-02-07,Bengaluru,Karnataka,diesel,87.89
12154,2024-02-07,Lucknow,Uttar Pradesh,petrol,96.57
12155,2024-02-07,Lucknow,Uttar Pradesh,diesel,89.76
12156,2024-02-08,Delhi,Delhi,petrol,96.72
12157,2024-02-08,Delhi,Delhi,diesel,89.62
12158,2024-02-08,Mumbai,Maharashtra,petrol,106.31
12159,2024-02-08,Mumbai,Maharashtra,diesel,94.27
12160,2024-02-08,Chennai,Tamil Nadu,petrol,102.63
12161,2024-02-08,Chennai,Tamil Nadu,diesel,94.24
12162,2024-02-08,Kolkata,West Bengal,petrol,106.03
12163,2024-02-08,Kolkata,West Bengal,diesel,92.76
12164,2024-02-08,Bengaluru,Karnataka,petrol,101.94
12165,2024-02-08,Bengaluru,Karnataka,diesel,87.89
12166,2024-02-08,Lucknow,Uttar Pradesh,petrol,96.57
12167,2024-02-08,Lucknow,Uttar Pradesh,diesel,89.76
12168,2024-02-09,Delhi,Delhi,petrol,96.72
12169,2024-02-09,Delhi,Delhi,diesel,89.62
12170,2024-02-09,Mumbai,Maharashtra,petrol,106.31
12171,2024-02-09,Mumbai,Maharashtra,diesel,94.27
12172,2024-02-09,Chennai,Tamil Nadu,petrol,102.63
12173,2024-02-09,Chennai,Tamil Nadu,diesel,94.24
12174,2024-02-09,Kolkata,West Bengal,petrol,106.03
12175,2024-02-09,Kolkata,West Bengal,diesel,92.76
12176,2024-02-09,Bengaluru,Karnataka,petrol,101.94
12177,2024-02-09,Bengaluru,Karnataka,diesel,87.89
12178,2024-02-09,Lucknow,Uttar Pradesh,petrol,96.57
12179,2024-02-09,Lucknow,Uttar Pradesh,diesel,89.76
12180,2024-02-10,Delhi,Delhi,petrol,96.72
12181,2024-02-10,Delhi,Delhi,diesel,89.62
12182,2024-02-10,Mumbai,Maharashtra,petrol,106.31
12183,2024-02-10,Mumbai,Maharashtra,diesel,94.27
12184,2024-02-10,Chennai,Tamil Nadu,petrol,102.63
12185,2024-02-10,Chennai,Tamil Nadu,diesel,94.24
12186,2024-02-10,Kolkata,West Bengal,petrol,106.03
12187,2024-02-10,Kolkata,West Bengal,diesel,92.76
12188,2024-02-10,Bengaluru,Karnataka,petrol,101.94
12189,2024-02-10,Bengaluru,Karnataka,diesel,87.89
12190,2024-02-10,Lucknow,Uttar Pradesh,petrol,96.57
12191,2024-02-10,Lucknow,Uttar Pradesh,diesel,89.76
12192,2024-02-11,Delhi,Delhi,petrol,96.72
12193,2024-02-11,Delhi,Delhi,diesel,89.62
12194,2024-02-11,Mumbai,Maharashtra,petrol,106.31
12195,2024-02-11,Mumbai,Maharashtra,diesel,94.27
12196,2024-02-11,Chennai,Tamil Nadu,petrol,102.63
12197,2024-02-11,Chennai,Tamil Nadu,diesel,94.24
12198,2024-02-11,Kolkata,West Bengal,petrol,106.03
12199,2024-02-11,Kolkata,West Bengal,diesel,92.76
12200,2024-02-11,Bengaluru,Karnataka,petrol,101.94
12201,2024-02-11,Bengaluru,Karnataka,diesel,87.89
12202,2024-02-11,Lucknow,Uttar Pradesh,petrol,96.57
12203,2024-02-11,Lucknow,Uttar Pradesh,diesel,89.76
12204,2024-02-12,Delhi,Delhi,petrol,96.72
12205,2024-02-12,Delhi,Delhi,diesel,89.62
12206,2024-02-12,Mumbai,Maharashtra,petrol,106.31
12207,2024-02-12,Mumbai,Maharashtra,diesel,94.27
12208,2024-02-12,Chennai,Tamil Nadu,petrol,102.63
12209,2024-02-12,Chennai,Tamil Nadu,diesel,94.24
12210,2024-02-12,Kolkata,West Bengal,petrol,106.03
12211,2024-02-12,Kolkata,West Bengal,diesel,92.76
12212,2024-02-12,Bengaluru,Karnataka,petrol,101.94
12213,2024-02-12,Bengaluru,Karnataka,diesel,87.89
12214,2024-02-12,Lucknow,Uttar Pradesh,petrol,96.57
12215,2024-02-12,Lucknow,Uttar Pradesh,diesel,89.76
12216,2024-02-13,Delhi,Delhi,petrol,96.72
12217,2024-02-13,Delhi,Delhi,diesel,89.62
12218,2024-02-13,Mumbai,Maharashtra,petrol,106.31
12219,2024-02-13,Mumbai,Maharashtra,diesel,94.27
12220,2024-02-13,Chennai,Tamil Nadu,petrol,102.63
12221,2024-02-13,Chennai,Tamil Nadu,diesel,94.24
12222,2024-02-13,Kolkata,West Bengal,petrol,106.03
12223,2024-02-13,Kolkata,West Bengal,diesel,92.76
12224,2024-02-13,Bengaluru,Karnataka,petrol,101.94
12225,2024-02-13,Bengaluru,Karnataka,diesel,87.89
12226,2024-02-13,Lucknow,Uttar Pradesh,petrol,96.57
12227,2024-02-13,Lucknow,Uttar Pradesh,diesel,89.76
12228,2024-02-14,Delhi,Delhi,petrol,96.72
12229,2024-02-14,Delhi,Delhi,diesel,89.62
12230,2024-02-14,Mumbai,Maharashtra,petrol,106.31
12231,2024-02-14,Mumbai,Maharashtra,diesel,94.27
12232,2024-02-14,Chennai,Tamil Nadu,petrol,102.63
12233,2024-02-14,Chennai,Tamil Nadu,diesel,94.24
12234,2024-02-14,Kolkata,West Bengal,petrol,106.03
12235,2024-02-14,Kolkata,West Bengal,diesel,92.76
12236,2024-02-14,Bengaluru,Karnataka,petrol,101.94
12237,2024-02-14,Bengaluru,Karnataka,diesel,87.89
12238,2024-02-14,Lucknow,Uttar Pradesh,petrol,96.57
12239,2024-02-14,Lucknow,Uttar Pradesh,diesel,89.76
12240,2024-02-15,Delhi,Delhi,petrol,96.72
12241,2024-02-15,Delhi,Delhi,diesel,89.62
12242,2024-02-15,Mumbai,Maharashtra,petrol,106.31
12243,2024-02-15,Mumbai,Maharashtra,diesel,94.27
12244,2024-02-15,Chennai,Tamil Nadu,petrol,102.63
12245,2024-02-15,Chennai,Tamil Nadu,diesel,94.24
12246,2024-02-15,Kolkata,West Bengal,petrol,106.03
12247,2024-02-15,Kolkata,West Bengal,diesel,92.76
12248,2024-02-15,Bengaluru,Karnataka,petrol,101.94
12249,2024-02-15,Bengaluru,Karnataka,diesel,87.89
12250,2024-02-15,Lucknow,Uttar Pradesh,petrol,96.57
12251,2024-02-15,Lucknow,Uttar Pradesh,diesel,89.76
12252,2024-02-16,Delhi,Delhi,petrol,96.72
12253,2024-02-16,Delhi,Delhi,diesel,89.62
12254,2024-02-16,Mumbai,Maharashtra,petrol,106.31
12255,2024-02-16,Mumbai,Maharashtra,diesel,94.27
12256,2024-02-16,Chennai,Tamil Nadu,petrol,102.63
12257,2024-02-16,Chennai,Tamil Nadu,diesel,94.24
12258,2024-02-16,Kolkata,West Bengal,petrol,106.03
12259,2024-02-16,Kolkata,West Bengal,diesel,92.76
12260,2024-02-16,Bengaluru,Karnataka,petrol,101.94
12261,2024-02-16,Bengaluru,Karnataka,diesel,87.89
12262,2024-02-16,Lucknow,Uttar Pradesh,petrol,96.57
12263,2024-02-16,Lucknow,Uttar Pradesh,diesel,89.76
12264,2024-02-17,Delhi,Delhi,petrol,96.72
12265,2024-02-17,Delhi,Delhi,diesel,89.62
12266,2024-02-17,Mumbai,Maharashtra,petrol,106.31
12267,2024-02-17,Mumbai,Maharashtra,diesel,94.27
12268,2024-02-17,Chennai,Tamil Nadu,petrol,102.63
12269,2024-02-17,Chennai,Tamil Nadu,diesel,94.24
12270,2024-02-17,Kolkata,West Bengal,petrol,106.03
12271,2024-02-17,Kolkata,West Bengal,diesel,92.76
12272,2024-02-17,Bengaluru,Karnataka,petrol,101.94
12273,2024-02-17,Bengaluru,Karnataka,diesel,87.89
12274,2024-02-17,Lucknow,Uttar Pradesh,petrol,96.57
12275,2024-02-17,Lucknow,Uttar Pradesh,diesel,89.76
12276,2024-02-18,Delhi,Delhi,petrol,96.72
12277,2024-02-18,Delhi,Delhi,diesel,89.62
12278,2024-02-18,Mumbai,Maharashtra,petrol,106.31
12279,2024-02-18,Mumbai,Maharashtra,diesel,94.27
12280,2024-02-18,Chennai,Tamil Nadu,petrol,102.63
12281,2024-02-18,Chennai,Tamil Nadu,diesel,94.24
12282,2024-02-18,Kolkata,West Bengal,petrol,106.03
12283,2024-02-18,Kolkata,West Bengal,diesel,92.76
12284,2024-02-18,Bengaluru,Karnataka,petrol,101.94
12285,2024-02-18,Bengaluru,Karnataka,diesel,87.89
12286,2024-02-18,Lucknow,Uttar Pradesh,petrol,96.57
12287,2024-02-18,Lucknow,Uttar Pradesh,diesel,89.76
12288,2024-02-19,Delhi,Delhi,petrol,96.72
12289,2024-02-19,Delhi,Delhi,diesel,89.62
12290,2024-02-19,Mumbai,Maharashtra,petrol,106.31
12291,2024-02-19,Mumbai,Maharashtra,diesel,94.27
12292,2024-02-19,Chennai,Tamil Nadu,petrol,102.63
12293,2024-02-19,Chennai,Tamil Nadu,diesel,94.24
12294,2024-02-19,Kolkata,West Bengal,petrol,106.03
12295,2024-02-19,Kolkata,West Bengal,diesel,92.76
12296,2024-02-19,Bengaluru,Karnataka,petrol,101.94
12297,2024-02-19,Bengaluru,Karnataka,diesel,87.89
12298,2024-02-19,Lucknow,Uttar Pradesh,petrol,96.57
12299,2024-02-19,Lucknow,Uttar Pradesh,diesel,89.76
12300,2024-02-20,Delhi,Delhi,petrol,96.72
12301,2024-02-20,Delhi,Delhi,diesel,89.62
12302,2024-02-20,Mumbai,Maharashtra,petrol,106.31
12303,2024-02-20,Mumbai,Maharashtra,diesel,94.27
12304,2024-02-20,Chennai,Tamil Nadu,petrol,102.63
12305,2024-02-20,Chennai,Tamil Nadu,diesel,94.24
12306,2024-02-20,Kolkata,West Bengal,petrol,106.03
12307,2024-02-20,Kolkata,West Bengal,diesel,92.76
12308,2024-02-20,Bengaluru,Karnataka,petrol,101.94
12309,2024-02-20,Bengaluru,Karnataka,diesel,87.89
12310,2024-02-20,Lucknow,Uttar Pradesh,petrol,96.57
12311,2024-02-20,Lucknow,Uttar Pradesh,diesel,89.76
12312,2024-02-21,Delhi,Delhi,petrol,96.72
12313,2024-02-21,Delhi,Delhi,diesel,89.62
12314,2024-02-21,Mumbai,Maharashtra,petrol,106.31
12315,2024-02-21,Mumbai,Maharashtra,diesel,94.27
12316,2024-02-21,Chennai,Tamil Nadu,petrol,102.63
12317,2024-02-21,Chennai,Tamil Nadu,diesel,94.24
12318,2024-02-21,Kolkata,West Bengal,petrol,106.03
12319,2024-02-21,Kolkata,West Bengal,diesel,92.76
12320,2024-02-21,Bengaluru,Karnataka,petrol,101.94
12321,2024-02-21,Bengaluru,Karnataka,diesel,87.89
12322,2024-02-21,Lucknow,Uttar Pradesh,petrol,96.57
12323,2024-02-21,Lucknow,Uttar Pradesh,diesel,89.76
12324,2024-02-22,Delhi,Delhi,petrol,96.72
12325,2024-02-22,Delhi,Delhi,diesel,89.62
12326,2024-02-22,Mumbai,Maharashtra,petrol,106.31
12327,2024-02-22,Mumbai,Maharashtra,diesel,94.27
12328,2024-02-22,Chennai,Tamil Nadu,petrol,102.63
12329,2024-02-22,Chennai,Tamil Nadu,diesel,94.24
12330,2024-02-22,Kolkata,West Bengal,petrol,106.03
12331,2024-02-22,Kolkata,West Bengal,diesel,92.76
12332,2024-02-22,Bengaluru,Karnataka,petrol,101.94
12333,2024-02-22,Bengaluru,Karnataka,diesel,87.89
12334,2024-02-22,Lucknow,Uttar Pradesh,petrol,96.57
12335,2024-02-22,Lucknow,Uttar Pradesh,diesel,89.76
12336,2024-02-23,Delhi,Delhi,petrol,96.72
12337,2024-02-23,Delhi,Delhi,diesel,89.62
12338,2024-02-23,Mumbai,Maharashtra,petrol,106.31
12339,2024-02-23,Mumbai,Maharashtra,diesel,94.27
12340,2024-02-23,Chennai,Tamil Nadu,petrol,102.63
12341,2024-02-23,Chennai,Tamil Nadu,diesel,94.24
12342,2024-02-23,Kolkata,West Bengal,petrol,106.03
12343,2024-02-23,Kolkata,West Bengal,diesel,92.76
12344,2024-02-23,Bengaluru,Karnataka,petrol,101.94
12345,2024-02-23,Bengaluru,Karnataka,diesel,87.89
12346,2024-02-23,Lucknow,Uttar Pradesh,petrol,96.57
12347,2024-02-23,Lucknow,Uttar Pradesh,diesel,89.76
12348,2024-02-24,Delhi,Delhi,petrol,96.72
12349,2024-02-24,Delhi,Delhi,diesel,89.62
12350,2024-02-24,Mumbai,Maharashtra,petrol,106.31
12351,2024-02-24,Mumbai,Maharashtra,diesel,94.27
12352,2024-02-24,Chennai,Tamil Nadu,petrol,102.63
12353,2024-02-24,Chennai,Tamil Nadu,diesel,94.24
12354,2024-02-24,Kolkata,West Bengal,petrol,106.03
12355,2024-02-24,Kolkata,West Bengal,diesel,92.76
12356,2024-02-24,Bengaluru,Karnataka,petrol,101.94
12357,2024-02-24,Bengaluru,Karnataka,diesel,87.89
12358,2024-02-24,Lucknow,Uttar Pradesh,petrol,96.57
12359,2024-02-24,Lucknow,Uttar Pradesh,diesel,89.76
12360,2024-02-25,Delhi,Delhi,petrol,96.72
12361,2024-02-25,Delhi,Delhi,diesel,89.62
12362,2024-02-25,Mumbai,Maharashtra,petrol,106.31
12363,2024-02-25,Mumbai,Maharashtra,diesel,94.27
12364,2024-02-25,Chennai,Tamil Nadu,petrol,102.63
12365,2024-02-25,Chennai,Tamil Nadu,diesel,94.24
12366,2024-02-25,Kolkata,West Bengal,petrol,106.03
12367,2024-02-25,Kolkata,West Bengal,diesel,92.76
12368,2024-02-25,Bengaluru,Karnataka,petrol,101.94
12369,2024-02-25,Bengaluru,Karnataka,diesel,87.89
12370,2024-02-25,Lucknow,Uttar Pradesh,petrol,96.57
12371,2024-02-25,Lucknow,Uttar Pradesh,diesel,89.76
12372,2024-02-26,Delhi,Delhi,petrol,96.72
12373,2024-02-26,Delhi,Delhi,diesel,89.62
12374,2024-02-26,Mumbai,Maharashtra,petrol,106.31
12375,2024-02-26,Mumbai,Maharashtra,diesel,94.27
12376,2024-02-26,Chennai,Tamil Nadu,petrol,102.63
12377,2024-02-26,Chennai,Tamil Nadu,diesel,94.24
12378,2024-02-26,Kolkata,West Bengal,petrol,106.03
12379,2024-02-26,Kolkata,West Bengal,diesel,92.76
12380,2024-02-26,Bengaluru,Karnataka,petrol,101.94
12381,2024-02-26,Bengaluru,Karnataka,diesel,87.89
12382,2024-02-26,Lucknow,Uttar Pradesh,petrol,96.57
12383,2024-02-26,Lucknow,Uttar Pradesh,diesel,89.76
12384,2024-02-27,Delhi,Delhi,petrol,96.72
12385,2024-02-27,Delhi,Delhi,diesel,89.62
12386,2024-02-27,Mumbai,Maharashtra,petrol,106.31
12387,2024-02-27,Mumbai,Maharashtra,diesel,94.27
12388,2024-02-27,Chennai,Tamil Nadu,petrol,102.63
12389,2024-02-27,Chennai,Tamil Nadu,diesel,94.24
12390,2024-02-27,Kolkata,West Bengal,petrol,106.03
12391,2024-02-27,Kolkata,West Bengal,diesel,92.76
12392,2024-02-27,Bengaluru,Karnataka,petrol,101.94
12393,2024-02-27,Bengaluru,Karnataka,diesel,87.89
12394,2024-02-27,Lucknow,Uttar Pradesh,petrol,96.57
12395,2024-02-27,Lucknow,Uttar Pradesh,diesel,89.76
12396,2024-02-28,Delhi,Delhi,petrol,96.72
12397,2024-02-28,Delhi,Delhi,diesel,89.62
12398,2024-02-28,Mumbai,Maharashtra,petrol,106.31
12399,2024-02-28,Mumbai,Maharashtra,diesel,94.27
12400,2024-02-28,Chennai,Tamil Nadu,petrol,102.63
12401,2024-02-28,Chennai,Tamil Nadu,diesel,94.24
12402,2024-02-28,Kolkata,West Bengal,petrol,106.03
12403,2024-02-28,Kolkata,West Bengal,diesel,92.76
12404,2024-02-28,Bengaluru,Karnataka,petrol,101.94
12405,2024-02-28,Bengaluru,Karnataka,diesel,87.89
12406,2024-02-28,Lucknow,Uttar Pradesh,petrol,96.57
12407,2024-02-28,Lucknow,Uttar Pradesh,diesel,89.76
12408,2024-02-29,Delhi,Delhi,petrol,96.72
12409,2024-02-29,Delhi,Delhi,diesel,89.62
12410,2024-02-29,Mumbai,Maharashtra,petrol,106.31
12411,2024-02-29,Mumbai,Maharashtra,diesel,94.27
12412,2024-02-29,Chennai,Tamil Nadu,petrol,102.63
12413,2024-02-29,Chennai,Tamil Nadu,diesel,94.24
12414,2024-02-29,Kolkata,West Bengal,petrol,106.03
12415,2024-02-29,Kolkata,West Bengal,diesel,92.76
12416,2024-02-29,Bengaluru,Karnataka,petrol,101.94
12417,2024-02-29,Bengaluru,Karnataka,diesel,87.89
12418,2024-02-29,Lucknow,Uttar Pradesh,petrol,96.57
12419,2024-02-29,Lucknow,Uttar Pradesh,diesel,89.76
12420,2024-03-01,Delhi,Delhi,petrol,96.72
12421,2024-03-01,Delhi,Delhi,diesel,89.62
12422,2024-03-01,Mumbai,Maharashtra,petrol,106.31
12423,2024-03-01,Mumbai,Maharashtra,diesel,94.27
12424,2024-03-01,Chennai,Tamil Nadu,petrol,102.63
12425,2024-03-01,Chennai,Tamil Nadu,diesel,94.24
12426,2024-03-01,Kolkata,West Bengal,petrol,106.03
12427,2024-03-01,Kolkata,West Bengal,diesel,92.76
12428,2024-03-01,Bengaluru,Karnataka,petrol,101.94
12429,2024-03-01,Bengaluru,Karnataka,diesel,87.89
12430,2024-03-01,Lucknow,Uttar Pradesh,petrol,96.57
12431,2024-03-01,Lucknow,Uttar Pradesh,diesel,89.76
12432,2024-03-02,Delhi,Delhi,petrol,96.72
12433,2024-03-02,Delhi,Delhi,diesel,89.62
12434,2024-03-02,Mumbai,Maharashtra,petrol,106.31
12435,2024-03-02,Mumbai,Maharashtra,diesel,94.27
12436,2024-03-02,Chennai,Tamil Nadu,petrol,102.63
12437,2024-03-02,Chennai,Tamil Nadu,diesel,94.24
12438,2024-03-02,Kolkata,West Bengal,petrol,106.03
12439,2024-03-02,Kolkata,West Bengal,diesel,92.76
12440,2024-03-02,Bengaluru,Karnataka,petrol,101.94
